delta_ts,significance,dof,joint_lon_0,joint_lon_0_err,slice0_lon_0,slice0_lon_0_err,slice1_lon_0,slice1_lon_0_err,slice2_lon_0,slice2_lon_0_err,joint_lat_0,joint_lat_0_err,slice0_lat_0,slice0_lat_0_err,slice1_lat_0,slice1_lat_0_err,slice2_lat_0,slice2_lat_0_err,joint_sigma,joint_sigma_err,slice0_sigma,slice0_sigma_err,slice1_sigma,slice1_sigma_err,slice2_sigma,slice2_sigma_err
6.533827974606538,0.903775684680002,6,5.5957067186109954,0.008882908834947231,5.592221994705251,0.010110893623575052,5.605156249864752,0.021345806853270706,5.607993431704543,0.036907251388775895,0.19730312854739088,0.008882573528892965,0.19189941578978842,0.010070579173985184,0.2349382503463462,0.020701208955359884,0.1332232711046386,0.0425261565160488,0.30423515382538074,0.00604020343703399,0.3041542002516538,0.0069669354019805734,0.2991205448263679,0.01447064608170355,0.3143610171324977,0.022136890649922848
10.483471544401255,1.6177637054001275,6,5.602021834377029,0.008534439183705434,5.600132057187382,0.009655661054723794,5.634431022749078,0.020683471258431296,5.518436211068158,0.04066255397301447,0.20371817205585227,0.008576045757601305,0.19834582907457643,0.00971215583212194,0.22880455598611915,0.020749735927738856,0.20184480332105809,0.041018732083887004,0.2989454467257168,0.00601049284264594,0.2963418074453653,0.006720002527242281,0.29820392672967844,0.015118497834922424,0.32945741059842576,0.028770728067856216
4.515995880210539,0.5140651538993,6,5.598856909394237,0.008432078609115844,5.590921330470904,0.009491041547230149,5.626978531280449,0.020775864342278027,5.621728356693292,0.03903600222783199,0.2112488587658702,0.008440446321337195,0.2141773771536738,0.009526701976582062,0.19651273754149506,0.020451082397759886,0.21932276147345642,0.03879154644010979,0.30193325120487496,0.005866138052557248,0.2999886386058805,0.0001294059136457541,0.3059205496693666,0.014127596779368234,0.32267374655644954,0.031109994171480904
3.5395530488021905,0.3335752251945403,6,5.596015472431373,0.008753072077203165,5.598474348095707,0.00992294588397539,5.575905219956728,0.020823087513756063,5.633280080877225,0.04002437587234015,0.19019283962127062,0.008673253458510369,0.1866633373534924,0.009929495081923029,0.19882229586116798,0.02006269639643747,0.21571274639262025,0.03921590655538097,0.3013474395587845,0.005939442294600362,0.2992207504116229,0.006720628325268167,0.31344510383522795,0.013642870665903903,0.2829173972548771,0.03307019455833136
7.4182218224596,1.0716116994335745,6,5.605213228959834,0.008466053509000367,5.6019774289674835,0.009766569491603466,5.605376672751141,0.01912943134137581,5.664566779340599,0.034305609116175216,0.18892949039542906,0.008281919140809314,0.19758810493028997,0.009513331992314196,0.163453086378214,0.018502113663327355,0.14235551052998097,0.03687105043761804,0.2989384160333068,0.005904480797015538,0.3005316199877156,0.006707528454122532,0.29620579635067346,0.013406294407425245,0.2585112221504273,0.029321775089689906
2.38224168450688,0.14918594705581767,6,5.601959876202155,0.008243080599906718,5.606187746843236,0.009304647089523796,5.590477141969258,0.019177324669078382,5.558589177688885,0.04964684046937179,0.20691679680559819,0.008235874317053197,0.20997740086548766,0.0093101893146226,0.19778472143411163,0.019212553810188354,0.18703940450757095,0.04577278563493324,0.2914652121818126,0.005562103862879923,0.2895776575240135,0.006294128614309341,0.299640460924705,0.012922386892697915,0.2953274701888741,0.032229913449268593
9.381762536504539,1.428253659074381,6,5.620887869400398,0.008866447947423228,5.620810306397715,0.01026334066156655,5.627731016934914,0.018949134211268655,5.612294746968789,0.043847572138162615,0.2093576516626072,0.009004140485771717,0.2136419524926887,0.010362729064520987,0.18681478681123942,0.01892641551839682,0.25601551715979476,0.05204717744235124,0.3052125688777747,0.00605745336017336,0.30660661956107627,0.006932480391031732,0.28444785819569646,0.01280802982316163,0.3736466971721902,0.03327111412873294
16.840955234933062,2.5797957170500427,6,5.579854621045569,0.008736725866175066,5.574563101930536,0.00991349402516541,5.59962435425783,0.01916143202679816,5.618706165481049,0.052271107773125755,0.21426186240887676,0.00853427899464488,0.2190441166962403,0.009686450723094988,0.2179224650295228,0.018900797627151387,0.11009006335707856,0.051770044279111714,0.3030514217913496,0.005909307368303865,0.30208372066944095,0.006696437982029881,0.2887109304947268,0.012621412364906886,0.39443968641610305,0.03936887248642901
4.659973516958416,0.5415873972732027,6,5.594181523688208,0.008796739206850403,5.590765153512057,0.01006980210944389,5.5974268715426465,0.019448524866710372,5.66691422172463,0.04831147323656334,0.19546185603446598,0.008974750811194004,0.19255522263013736,0.010195297384905207,0.21645461011055428,0.020740747806056517,0.13547182522398402,0.048213767375775686,0.3017732464460332,0.0060974531300502,0.30333029757507035,0.007003372548897958,0.29682773406332225,0.013524729751734525,0.30757632078537783,0.030895773937488966
5.826516342131072,0.7673020597927033,6,5.60749634377811,0.008494570373434259,5.609992757983472,0.009551245606405984,5.596578455052308,0.019519139140582488,5.586162499401291,0.05011811733739132,0.20005948221731662,0.008564115044694742,0.20006451620336718,0.00974619364362309,0.21508273862565616,0.018944489253787385,0.1362535851332287,0.04685981245099479,0.29827809650321047,0.005972324139875838,0.3003972644825562,0.006842983563670227,0.2796994299873079,0.012912268066886652,0.3269649185012595,0.030901351618397594
